id,exercise_type,start_time,end_time,duration_minutes,calories_burned,distance_km,session_date,created_at,updated_at,session_date_readable,start_time_readable,end_time_readable,created_at_readable,updated_at_readable
1,walk,2025-09-24 06:50:44.903000+00:00,2025-09-24 07:17:21.801000+00:00,26.61,73.31,1.065,2025-09-24,2025-09-24 06:50:45.725000+00:00,2025-09-24,2025-09-24,2025-09-24 06:50:44,2025-09-24 07:17:21,2025-09-24 06:50:45,2025-09-24
2,walk,2025-09-24 02:22:53.460000+00:00,2025-09-24 02:44:55.099000+00:00,22.03,60.61,0.881,2025-09-24,2025-09-24 02:22:53.992000+00:00,2025-09-24,2025-09-24,2025-09-24 02:22:53,2025-09-24 02:44:55,2025-09-24 02:22:53,2025-09-24
3,walk,2025-09-24 01:09:09.656000+00:00,2025-09-24 01:47:07.511000+00:00,37.96,104.72,1.519,2025-09-24,2025-09-24 01:09:09.838000+00:00,2025-09-24,2025-09-24,2025-09-24 01:09:09,2025-09-24 01:47:07,2025-09-24 01:09:09,2025-09-24
4,walk,2025-09-23 17:08:29.018000+00:00,2025-09-23 17:36:02.725000+00:00,27.56,75.93,1.102,2025-09-23,2025-09-23 17:08:28.918000+00:00,2025-09-23,2025-09-23,2025-09-23 17:08:29,2025-09-23 17:36:02,2025-09-23 17:08:28,2025-09-23
5,walk,2025-09-23 02:44:20.856000+00:00,2025-09-23 02:58:25.672000+00:00,14.08,38.61,0.563,2025-09-23,2025-09-23 02:44:21.080000+00:00,2025-09-23,2025-09-23,2025-09-23 02:44:20,2025-09-23 02:58:25,2025-09-23 02:44:21,2025-09-23
6,walk,2025-09-23 02:24:06.321000+00:00,2025-09-23 02:31:00.973000+00:00,6.91,18.77,0.276,2025-09-23,2025-09-23 02:24:06.197000+00:00,2025-09-23,2025-09-23,2025-09-23 02:24:06,2025-09-23 02:31:00,2025-09-23 02:24:06,2025-09-23
7,walk,2025-09-23 00:52:25.771000+00:00,2025-09-23 01:44:36.897000+00:00,52.19,144.09,2.087,2025-09-23,2025-09-23 00:52:25.641000+00:00,2025-09-23,2025-09-23,2025-09-23 00:52:25,2025-09-23 01:44:36,2025-09-23 00:52:25,2025-09-23
8,walk,2025-09-22 23:43:29.671000+00:00,2025-09-23 00:52:16.067000+00:00,68.77,190.00,2.751,2025-09-23,2025-09-22 23:43:29.559000+00:00,2025-09-23,2025-09-23,2025-09-22 23:43:29,2025-09-23 00:52:16,2025-09-22 23:43:29,2025-09-23
9,walk,2025-09-20 04:33:47.965000+00:00,2025-09-20 05:05:14.018000+00:00,31.43,86.65,1.257,2025-09-20,2025-09-20 04:33:48.217000+00:00,2025-09-20,2025-09-20,2025-09-20 04:33:47,2025-09-20 05:05:14,2025-09-20 04:33:48,2025-09-20
10,walk,2025-09-16 16:41:33.271000+00:00,2025-09-16 17:37:58.118000+00:00,56.41,155.79,2.257,2025-09-16,2025-09-16 16:41:33.660000+00:00,2025-09-16,2025-09-16,2025-09-16 16:41:33,2025-09-16 17:37:58,2025-09-16 16:41:33,2025-09-16
11,walk,2025-09-16 13:35:29.198000+00:00,2025-09-16 14:10:14.146000+00:00,34.75,95.82,1.390,2025-09-16,2025-09-16 13:35:28.754000+00:00,2025-09-16,2025-09-16,2025-09-16 13:35:29,2025-09-16 14:10:14,2025-09-16 13:35:28,2025-09-16
12,walk,2025-09-10 17:42:55.829000+00:00,2025-09-10 17:49:22.468000+00:00,6.44,17.48,0.258,2025-09-10,2025-09-10 17:42:56.376000+00:00,2025-09-10,2025-09-10,2025-09-10 17:42:55,2025-09-10 17:49:22,2025-09-10 17:42:56,2025-09-10
13,walk,2025-09-10 17:23:08.889000+00:00,2025-09-10 17:41:05.057000+00:00,17.94,49.29,0.717,2025-09-10,2025-09-10 17:23:09.049000+00:00,2025-09-10,2025-09-10,2025-09-10 17:23:08,2025-09-10 17:41:05,2025-09-10 17:23:09,2025-09-10
14,walk,2025-09-10 16:35:10.913000+00:00,2025-09-10 16:43:23.942000+00:00,8.22,22.38,0.329,2025-09-10,2025-09-10 16:35:11.611000+00:00,2025-09-10,2025-09-10,2025-09-10 16:35:10,2025-09-10 16:43:23,2025-09-10 16:35:11,2025-09-10
15,walk,2025-09-10 16:22:33.847000+00:00,2025-09-10 16:34:23.524000+00:00,11.83,32.38,0.473,2025-09-10,2025-09-10 16:22:34.054000+00:00,2025-09-10,2025-09-10,2025-09-10 16:22:33,2025-09-10 16:34:23,2025-09-10 16:22:34,2025-09-10
16,walk,2025-09-10 16:08:34.511000+00:00,2025-09-10 16:19:47.393000+00:00,11.21,30.68,0.449,2025-09-10,2025-09-10 16:08:34.646000+00:00,2025-09-10,2025-09-10,2025-09-10 16:08:34,2025-09-10 16:19:47,2025-09-10 16:08:34,2025-09-10
17,walk,2025-09-10 15:42:12.481000+00:00,2025-09-10 16:08:22.153000+00:00,26.16,72.05,1.046,2025-09-10,2025-09-10 15:42:12.687000+00:00,2025-09-10,2025-09-10,2025-09-10 15:42:12,2025-09-10 16:08:22,2025-09-10 15:42:12,2025-09-10
18,walk,2025-09-10 15:33:19.860000+00:00,2025-09-10 15:42:03.207000+00:00,8.72,23.78,0.349,2025-09-10,2025-09-10 15:33:20.026000+00:00,2025-09-10,2025-09-10,2025-09-10 15:33:19,2025-09-10 15:42:03,2025-09-10 15:33:20,2025-09-10
19,walk,2025-09-10 15:14:44.032000+00:00,2025-09-10 15:32:54.675000+00:00,18.18,49.95,0.727,2025-09-10,2025-09-10 15:14:44.356000+00:00,2025-09-10,2025-09-10,2025-09-10 15:14:44,2025-09-10 15:32:54,2025-09-10 15:14:44,2025-09-10
20,walk,2025-09-10 15:06:20.542000+00:00,2025-09-10 15:11:15.196000+00:00,4.91,13.23,0.196,2025-09-10,2025-09-10 15:06:20.743000+00:00,2025-09-10,2025-09-10,2025-09-10 15:06:20,2025-09-10 15:11:15,2025-09-10 15:06:20,2025-09-10
21,vr,2025-09-04 12:03:52.765000+00:00,2025-09-04 12:42:01.957000+00:00,38.15,228.92,,2025-09-04,2025-09-04 12:03:53.076000+00:00,2025-09-04,2025-09-04,2025-09-04 12:03:52,2025-09-04 12:42:01,2025-09-04 12:03:53,2025-09-04
22,walk,2025-09-04 11:31:53.763000+00:00,2025-09-04 11:31:54.610000+00:00,0.01,0.00,0.001,2025-09-04,2025-09-04 11:31:54.105000+00:00,2025-09-04,2025-09-04,2025-09-04 11:31:53,2025-09-04 11:31:54,2025-09-04 11:31:54,2025-09-04
23,walk,2025-08-29 12:11:00.513000+00:00,2025-08-29 12:11:03.786000+00:00,0.05,0.00,0.002,2025-08-29,2025-08-29 12:11:00.789000+00:00,2025-08-29,2025-08-29,2025-08-29 12:11:00,2025-08-29 12:11:03,2025-08-29 12:11:00,2025-08-29
24,walk,2025-08-28 14:22:01.416000+00:00,2025-08-28 14:41:59.577000+00:00,19.97,54.91,0.799,2025-08-28,2025-08-28 14:22:02.036000+00:00,2025-08-28,2025-08-28,2025-08-28 14:22:01,2025-08-28 14:41:59,2025-08-28 14:22:02,2025-08-28
25,walk,2025-08-27 23:09:58.781000+00:00,2025-08-28 00:30:53.588000+00:00,80.91,223.61,3.237,2025-08-28,2025-08-27 23:10:01.508000+00:00,2025-08-28,2025-08-28,2025-08-27 23:09:58,2025-08-28 00:30:53,2025-08-27 23:10:01,2025-08-28
26,walk,2025-08-27 19:57:01.611000+00:00,2025-08-27 20:08:58.729000+00:00,11.95,32.72,0.478,2025-08-27,2025-08-27 19:57:04.622000+00:00,2025-08-27,2025-08-27,2025-08-27 19:57:01,2025-08-27 20:08:58,2025-08-27 19:57:04,2025-08-27
27,walk,2025-08-27 18:42:12.667000+00:00,2025-08-27 18:57:55.858000+00:00,15.72,43.15,0.629,2025-08-27,2025-08-27 18:42:15.642000+00:00,2025-08-27,2025-08-27,2025-08-27 18:42:12,2025-08-27 18:57:55,2025-08-27 18:42:15,2025-08-27
28,walk,2025-08-27 18:32:55.378000+00:00,2025-08-27 18:35:17.402000+00:00,2.37,6.19,0.095,2025-08-27,2025-08-27 18:32:58.014000+00:00,2025-08-27,2025-08-27,2025-08-27 18:32:55,2025-08-27 18:35:17,2025-08-27 18:32:58,2025-08-27
29,walk,2025-08-27 12:44:14.063000+00:00,2025-08-27 12:44:15.348000+00:00,0.02,0.00,0.001,2025-08-27,2025-08-27 12:44:14.665000+00:00,2025-08-27,2025-08-27,2025-08-27 12:44:14,2025-08-27 12:44:15,2025-08-27 12:44:14,2025-08-27
30,walk,2025-08-18 07:26:24.904000+00:00,2025-08-18 07:26:27.171000+00:00,0.04,0.00,0.002,2025-08-18,2025-08-18 07:26:25.230000+00:00,2025-08-18,2025-08-18,2025-08-18 07:26:24,2025-08-18 07:26:27,2025-08-18 07:26:25,2025-08-18
31,walk,2025-08-14 17:13:58.151000+00:00,2025-08-14 17:35:59.273000+00:00,22.02,60.59,0.881,2025-08-14,2025-08-14 17:13:58.446000+00:00,2025-08-14,2025-08-14,2025-08-14 17:13:58,2025-08-14 17:35:59,2025-08-14 17:13:58,2025-08-14
32,walk,2025-08-14 07:42:08.289000+00:00,2025-08-14 08:12:16.367000+00:00,30.13,83.05,1.205,2025-08-14,2025-08-14 07:42:08.709000+00:00,2025-08-14,2025-08-14,2025-08-14 07:42:08,2025-08-14 08:12:16,2025-08-14 07:42:08,2025-08-14
33,walk,2025-08-14 07:20:44.695000+00:00,2025-08-14 07:32:07.372000+00:00,11.38,31.13,0.455,2025-08-14,2025-08-14 07:20:44.988000+00:00,2025-08-14,2025-08-14,2025-08-14 07:20:44,2025-08-14 07:32:07,2025-08-14 07:20:44,2025-08-14
34,walk,2025-08-14 06:47:47.093000+00:00,2025-08-14 06:47:47.995000+00:00,0.02,0.00,0.001,2025-08-14,2025-08-14 06:47:47.055000+00:00,2025-08-14,2025-08-14,2025-08-14 06:47:47,2025-08-14 06:47:47,2025-08-14 06:47:47,2025-08-14
35,walk,2025-08-13 13:50:58.853000+00:00,2025-08-13 14:01:05.668000+00:00,10.11,27.63,0.405,2025-08-13,2025-08-13 13:50:58.426000+00:00,2025-08-13,2025-08-13,2025-08-13 13:50:58,2025-08-13 14:01:05,2025-08-13 13:50:58,2025-08-13
36,walk,2025-08-12 17:36:32.336000+00:00,2025-08-12 17:51:23.792000+00:00,14.86,40.76,0.594,2025-08-12,2025-08-12 17:36:33.089000+00:00,2025-08-12,2025-08-12,2025-08-12 17:36:32,2025-08-12 17:51:23,2025-08-12 17:36:33,2025-08-12
37,walk,2025-08-12 17:36:20.889000+00:00,2025-08-12 17:36:22.361000+00:00,0.02,0.00,0.001,2025-08-12,2025-08-12 17:36:21.781000+00:00,2025-08-12,2025-08-12,2025-08-12 17:36:20,2025-08-12 17:36:22,2025-08-12 17:36:21,2025-08-12
38,walk,2025-08-12 17:07:57.676000+00:00,2025-08-12 17:14:40.516000+00:00,6.71,18.22,0.269,2025-08-12,2025-08-12 17:07:58.428000+00:00,2025-08-12,2025-08-12,2025-08-12 17:07:57,2025-08-12 17:14:40,2025-08-12 17:07:58,2025-08-12
39,walk,2025-08-12 16:29:40.341000+00:00,2025-08-12 16:35:28.340000+00:00,5.80,15.69,0.232,2025-08-12,2025-08-12 16:29:40.955000+00:00,2025-08-12,2025-08-12,2025-08-12 16:29:40,2025-08-12 16:35:28,2025-08-12 16:29:40,2025-08-12
40,walk,2025-08-12 16:29:32.949000+00:00,2025-08-12 16:29:35.445000+00:00,0.04,0.00,0.002,2025-08-12,2025-08-12 16:29:33.904000+00:00,2025-08-12,2025-08-12,2025-08-12 16:29:32,2025-08-12 16:29:35,2025-08-12 16:29:33,2025-08-12
41,walk,2025-08-11 13:11:01.031000+00:00,2025-08-11 13:13:20.403000+00:00,2.32,6.07,0.093,2025-08-11,2025-08-11 13:11:01.074000+00:00,2025-08-11,2025-08-11,2025-08-11 13:11:01,2025-08-11 13:13:20,2025-08-11 13:11:01,2025-08-11
42,walk,2025-08-11 12:45:04.570000+00:00,2025-08-11 12:46:47.118000+00:00,1.71,4.37,0.068,2025-08-11,2025-08-11 12:45:04.615000+00:00,2025-08-11,2025-08-11,2025-08-11 12:45:04,2025-08-11 12:46:47,2025-08-11 12:45:04,2025-08-11
43,walk,2025-08-11 06:16:14.726000+00:00,2025-08-11 06:27:07.761000+00:00,10.88,29.77,0.435,2025-08-11,2025-08-11 06:16:14.789000+00:00,2025-08-11,2025-08-11,2025-08-11 06:16:14,2025-08-11 06:27:07,2025-08-11 06:16:14,2025-08-11
44,walk,2025-08-07 03:26:17.849000+00:00,2025-08-07 03:36:56.663000+00:00,10.65,29.11,0.426,2025-08-07,2025-08-07 03:26:17.804000+00:00,2025-08-07,2025-08-07,2025-08-07 03:26:17,2025-08-07 03:36:56,2025-08-07 03:26:17,2025-08-07
45,walk,2025-08-03 07:09:22.044000+00:00,2025-08-03 07:09:23.029000+00:00,0.02,0.00,0.001,2025-08-03,2025-08-03 07:09:21.686000+00:00,2025-08-03,2025-08-03,2025-08-03 07:09:22,2025-08-03 07:09:23,2025-08-03 07:09:21,2025-08-03
46,walk,2025-08-01 21:26:50.168000+00:00,2025-08-01 21:53:19.070000+00:00,26.48,72.94,1.059,2025-08-02,2025-08-01 21:26:52.160000+00:00,2025-08-01,2025-08-02,2025-08-01 21:26:50,2025-08-01 21:53:19,2025-08-01 21:26:52,2025-08-01
47,walk,2025-08-01 03:08:09.103000+00:00,2025-08-01 03:39:50.030000+00:00,31.68,87.34,1.267,2025-08-01,2025-08-01 03:08:12.631000+00:00,2025-08-01,2025-08-01,2025-08-01 03:08:09,2025-08-01 03:39:50,2025-08-01 03:08:12,2025-08-01
48,walk,2025-08-01 02:03:31.791000+00:00,2025-08-01 02:23:43.031000+00:00,20.19,55.52,0.807,2025-08-01,2025-08-01 02:03:35.302000+00:00,2025-08-01,2025-08-01,2025-08-01 02:03:31,2025-08-01 02:23:43,2025-08-01 02:03:35,2025-08-01
49,walk,2025-07-31 22:08:50.659000+00:00,2025-07-31 23:09:52.579000+00:00,61.03,168.58,2.441,2025-08-01,2025-07-31 22:08:54.104000+00:00,2025-07-31,2025-08-01,2025-07-31 22:08:50,2025-07-31 23:09:52,2025-07-31 22:08:54,2025-07-31
50,walk,2025-07-31 22:08:31.388000+00:00,2025-07-31 22:08:32.467000+00:00,0.02,0.00,0.001,2025-08-01,2025-07-31 22:08:34.831000+00:00,2025-07-31,2025-08-01,2025-07-31 22:08:31,2025-07-31 22:08:32,2025-07-31 22:08:34,2025-07-31
51,walk,2025-07-31 00:18:50.622000+00:00,2025-07-31 00:33:53.288000+00:00,15.04,41.28,0.602,2025-07-31,2025-07-31 00:18:52.943000+00:00,2025-07-31,2025-07-31,2025-07-31 00:18:50,2025-07-31 00:33:53,2025-07-31 00:18:52,2025-07-31
52,walk,2025-07-30 22:51:43.952000+00:00,2025-07-30 23:51:51.055000+00:00,60.12,166.05,2.405,2025-07-31,2025-07-30 22:51:45.906000+00:00,2025-07-30,2025-07-31,2025-07-30 22:51:43,2025-07-30 23:51:51,2025-07-30 22:51:45,2025-07-30
53,walk,2025-07-30 22:50:02.608000+00:00,2025-07-30 22:50:04.720000+00:00,0.04,0.00,0.001,2025-07-31,2025-07-30 22:50:04.564000+00:00,2025-07-30,2025-07-31,2025-07-30 22:50:02,2025-07-30 22:50:04,2025-07-30 22:50:04,2025-07-30
54,walk,2025-07-28 20:40:10.642000+00:00,2025-07-28 20:40:12.523000+00:00,0.03,0.00,0.001,2025-07-29,2025-07-28 20:40:10.834000+00:00,2025-07-28,2025-07-29,2025-07-28 20:40:10,2025-07-28 20:40:12,2025-07-28 20:40:10,2025-07-28
55,walk,2025-07-27 22:45:10.938000+00:00,2025-07-27 22:45:13.458000+00:00,0.04,0.00,0.002,2025-07-28,2025-07-27 22:45:13.645000+00:00,2025-07-27,2025-07-28,2025-07-27 22:45:10,2025-07-27 22:45:13,2025-07-27 22:45:13,2025-07-27
56,walk,2025-07-27 19:49:53.775000+00:00,2025-07-27 20:31:15.064000+00:00,41.36,114.11,1.654,2025-07-27,2025-07-27 19:49:53.775000+00:00,2025-07-27,2025-07-27,2025-07-27 19:49:53,2025-07-27 20:31:15,2025-07-27 19:49:53,2025-07-27
57,walk,2025-07-27 19:48:10.933000+00:00,2025-07-27 19:49:13.495000+00:00,1.04,2.53,0.042,2025-07-27,2025-07-27 19:48:10.933000+00:00,2025-07-27,2025-07-27,2025-07-27 19:48:10,2025-07-27 19:49:13,2025-07-27 19:48:10,2025-07-27
58,walk,2025-07-27 03:39:24.273000+00:00,2025-07-27 03:43:30.606000+00:00,4.11,11.00,0.164,2025-07-27,2025-07-27 03:39:24.273000+00:00,2025-07-27,2025-07-27,2025-07-27 03:39:24,2025-07-27 03:43:30,2025-07-27 03:39:24,2025-07-27
59,walk,2025-07-27 02:33:44.159000+00:00,2025-07-27 02:41:00.772000+00:00,7.28,19.78,0.291,2025-07-27,2025-07-27 02:33:44.159000+00:00,2025-07-27,2025-07-27,2025-07-27 02:33:44,2025-07-27 02:41:00,2025-07-27 02:33:44,2025-07-27
60,walk,2025-09-26 09:39:57.423000+00:00,2025-09-26 09:44:19.523000+00:00,4.37,11.73,0.175,2025-09-26,2025-09-26 09:39:57.246000+00:00,2025-09-26,2025-09-26,2025-09-26 09:39:57,2025-09-26 09:44:19,2025-09-26 09:39:57,2025-09-26
61,walk,2025-09-27 22:26:00.127000+00:00,2025-09-27 23:02:12.153000+00:00,36.20,99.84,1.448,2025-09-28,2025-09-27 22:26:00.452000+00:00,2025-09-27,2025-09-28,2025-09-27 22:26:00,2025-09-27 23:02:12,2025-09-27 22:26:00,2025-09-27
62,walk,2025-10-01 09:33:58.998000+00:00,2025-10-01 10:07:17.076000+00:00,33.30,91.82,1.332,2025-10-01,2025-10-01 09:33:59.464000+00:00,2025-10-01,2025-10-01,2025-10-01 09:33:58,2025-10-01 10:07:17,2025-10-01 09:33:59,2025-10-01
63,run,2025-10-01 10:10:04.519000+00:00,2025-10-01 10:15:19.303000+00:00,5.25,38.30,0.525,2025-10-01,2025-10-01 10:10:05.203000+00:00,2025-10-01,2025-10-01,2025-10-01 10:10:04,2025-10-01 10:15:19,2025-10-01 10:10:05,2025-10-01
64,walk,2025-10-01 10:37:53.773000+00:00,2025-10-01 11:07:33.859000+00:00,29.67,81.76,1.187,2025-10-01,2025-10-01 10:37:54.170000+00:00,2025-10-01,2025-10-01,2025-10-01 10:37:53,2025-10-01 11:07:33,2025-10-01 10:37:54,2025-10-01
65,walk,2025-10-01 11:10:20.683000+00:00,2025-10-01 11:41:44.049000+00:00,31.39,86.52,1.256,2025-10-01,2025-10-01 11:10:21.405000+00:00,2025-10-01,2025-10-01,2025-10-01 11:10:20,2025-10-01 11:41:44,2025-10-01 11:10:21,2025-10-01
66,walk,2025-10-01 18:44:15.706000+00:00,2025-10-01 18:44:17.666000+00:00,0.03,0.00,0.001,2025-10-01,2025-10-01 18:44:15.923000+00:00,2025-10-01,2025-10-01,2025-10-01 18:44:15,2025-10-01 18:44:17,2025-10-01 18:44:15,2025-10-01
67,walk,2025-10-03 04:06:29.101000+00:00,2025-10-03 04:06:29.973000+00:00,0.01,0.00,0.001,2025-10-03,2025-10-03 04:06:29.365000+00:00,2025-10-03,2025-10-03,2025-10-03 04:06:29,2025-10-03 04:06:29,2025-10-03 04:06:29,2025-10-03
68,walk,2025-10-03 04:13:16.343000+00:00,2025-10-03 05:05:26.496000+00:00,52.17,144.04,2.087,2025-10-03,2025-10-03 04:13:16.562000+00:00,2025-10-03,2025-10-03,2025-10-03 04:13:16,2025-10-03 05:05:26,2025-10-03 04:13:16,2025-10-03
69,walk,2025-10-04 08:24:48.687000+00:00,2025-10-04 08:24:49.310000+00:00,0.01,0.00,0.000,2025-10-04,2025-10-04 08:24:49.055000+00:00,2025-10-04,2025-10-04,2025-10-04 08:24:48,2025-10-04 08:24:49,2025-10-04 08:24:49,2025-10-04
70,walk,2025-10-04 08:24:56.593000+00:00,2025-10-04 09:25:08.816000+00:00,60.20,166.28,2.408,2025-10-04,2025-10-04 08:24:56.961000+00:00,2025-10-04,2025-10-04,2025-10-04 08:24:56,2025-10-04 09:25:08,2025-10-04 08:24:56,2025-10-04
71,walk,2025-10-04 12:03:56.896000+00:00,2025-10-04 13:13:25.972000+00:00,69.48,191.97,2.779,2025-10-04,2025-10-04 12:03:57.143000+00:00,2025-10-04,2025-10-04,2025-10-04 12:03:56,2025-10-04 13:13:25,2025-10-04 12:03:57,2025-10-04
72,walk,2025-10-04 14:27:59.222000+00:00,2025-10-04 14:37:39.853000+00:00,9.68,26.43,0.387,2025-10-04,2025-10-04 14:27:59.280000+00:00,2025-10-04,2025-10-04,2025-10-04 14:27:59,2025-10-04 14:37:39,2025-10-04 14:27:59,2025-10-04
73,walk,2025-10-04 15:29:05.720000+00:00,2025-10-04 15:38:23.682000+00:00,9.30,25.38,0.372,2025-10-04,2025-10-04 15:29:05.782000+00:00,2025-10-04,2025-10-04,2025-10-04 15:29:05,2025-10-04 15:38:23,2025-10-04 15:29:05,2025-10-04
74,walk,2025-10-04 15:52:42.388000+00:00,2025-10-04 16:06:55.311000+00:00,14.22,38.99,0.569,2025-10-04,2025-10-04 15:52:42.445000+00:00,2025-10-04,2025-10-04,2025-10-04 15:52:42,2025-10-04 16:06:55,2025-10-04 15:52:42,2025-10-04
75,walk,2025-10-05 05:42:44.800000+00:00,2025-10-05 05:42:47.382000+00:00,0.04,0.00,0.002,2025-10-05,2025-10-05 05:42:46.001000+00:00,2025-10-05,2025-10-05,2025-10-05 05:42:44,2025-10-05 05:42:47,2025-10-05 05:42:46,2025-10-05
76,walk,2025-10-05 06:59:09.863000+00:00,2025-10-05 08:06:38.963000+00:00,67.49,186.44,2.699,2025-10-05,2025-10-05 06:59:10.132000+00:00,2025-10-05,2025-10-05,2025-10-05 06:59:09,2025-10-05 08:06:38,2025-10-05 06:59:10,2025-10-05
77,walk,2025-10-05 09:05:22.746000+00:00,2025-10-05 10:05:51.515000+00:00,60.48,167.05,2.419,2025-10-05,2025-10-05 09:05:23.046000+00:00,2025-10-05,2025-10-05,2025-10-05 09:05:22,2025-10-05 10:05:51,2025-10-05 09:05:23,2025-10-05
78,walk,2025-10-06 05:04:10.757000+00:00,2025-10-06 05:42:28.130000+00:00,38.29,105.62,1.532,2025-10-06,2025-10-06 05:04:11.064000+00:00,2025-10-06,2025-10-06,2025-10-06 05:04:10,2025-10-06 05:42:28,2025-10-06 05:04:11,2025-10-06
79,walk,2025-10-08 18:47:52.478000+00:00,2025-10-08 19:12:07.606000+00:00,24.25,66.77,0.970,2025-10-08,2025-10-08 18:47:54.586000+00:00,2025-10-08,2025-10-08,2025-10-08 18:47:52,2025-10-08 19:12:07,2025-10-08 18:47:54,2025-10-08
80,walk,2025-10-09 08:32:06.040000+00:00,2025-10-09 08:32:08.709000+00:00,0.04,0.00,0.002,2025-10-09,2025-10-09 08:32:06.338000+00:00,2025-10-09,2025-10-09,2025-10-09 08:32:06,2025-10-09 08:32:08,2025-10-09 08:32:06,2025-10-09
81,walk,2025-10-09 16:30:15.907000+00:00,2025-10-09 16:54:04.293000+00:00,23.81,65.54,0.952,2025-10-09,2025-10-09 16:30:16.316000+00:00,2025-10-09,2025-10-09,2025-10-09 16:30:15,2025-10-09 16:54:04,2025-10-09 16:30:16,2025-10-09
82,walk,2025-10-10 11:46:12.897000+00:00,2025-10-10 11:47:21.187000+00:00,1.14,2.79,0.046,2025-10-10,2025-10-10 11:46:18.197000+00:00,2025-10-10,2025-10-10,2025-10-10 11:46:12,2025-10-10 11:47:21,2025-10-10 11:46:18,2025-10-10
83,walk,2025-10-10 11:47:45.815000+00:00,,,,,2025-10-10,2025-10-10 11:47:51.251000+00:00,2025-10-10,2025-10-10,2025-10-10 11:47:45,,2025-10-10 11:47:51,2025-10-10
84,walk,2025-10-10 12:08:59.562000+00:00,2025-10-10 12:09:00.913000+00:00,0.02,0.00,0.001,2025-10-10,2025-10-10 12:09:04.873000+00:00,2025-10-10,2025-10-10,2025-10-10 12:08:59,2025-10-10 12:09:00,2025-10-10 12:09:04,2025-10-10
85,walk,2025-10-10 12:38:26.442000+00:00,2025-10-10 12:38:50.578000+00:00,0.40,0.75,0.016,2025-10-10,2025-10-10 12:38:31.758000+00:00,2025-10-10,2025-10-10,2025-10-10 12:38:26,2025-10-10 12:38:50,2025-10-10 12:38:31,2025-10-10
86,walk,2025-10-10 13:03:10.674000+00:00,2025-10-10 13:34:06.218000+00:00,30.93,85.24,1.237,2025-10-10,2025-10-10 13:03:15.994000+00:00,2025-10-10,2025-10-10,2025-10-10 13:03:10,2025-10-10 13:34:06,2025-10-10 13:03:15,2025-10-10
87,walk,2025-10-10 15:59:16.404000+00:00,2025-10-10 17:02:11.943000+00:00,62.93,173.82,2.517,2025-10-10,2025-10-10 15:59:21.767000+00:00,2025-10-10,2025-10-10,2025-10-10 15:59:16,2025-10-10 17:02:11,2025-10-10 15:59:21,2025-10-10
