id,snapshot_date,net_worth,daily_change,transaction_count,created_at,snapshot_date_readable,created_at_readable
1,2025-10-02,12910.00,12910.00,12,2025-10-24 09:45:25.848000+00:00,2025-10-02,2025-10-24 09:45:25
2,2025-10-03,11550.50,-1359.50,7,2025-10-24 09:45:25.848000+00:00,2025-10-03,2025-10-24 09:45:25
3,2025-10-04,11187.50,-363.00,4,2025-10-24 09:45:25.848000+00:00,2025-10-04,2025-10-24 09:45:25
4,2025-10-05,11130.50,-57.00,1,2025-10-24 09:45:25.848000+00:00,2025-10-05,2025-10-24 09:45:25
5,2025-10-06,10424.50,-706.00,13,2025-10-24 09:45:25.848000+00:00,2025-10-06,2025-10-24 09:45:25
6,2025-10-07,10236.50,-188.00,5,2025-10-24 09:45:25.848000+00:00,2025-10-07,2025-10-24 09:45:25
7,2025-10-08,10050.50,-186.00,4,2025-10-24 09:45:25.848000+00:00,2025-10-08,2025-10-24 09:45:25
8,2025-10-09,9498.50,-552.00,5,2025-10-24 09:45:25.848000+00:00,2025-10-09,2025-10-24 09:45:25
9,2025-10-10,8968.50,-530.00,5,2025-10-24 09:45:25.848000+00:00,2025-10-10,2025-10-24 09:45:25
10,2025-10-11,4101.50,-4867.00,13,2025-10-24 09:45:25.848000+00:00,2025-10-11,2025-10-24 09:45:25
11,2025-10-12,3733.50,-368.00,2,2025-10-24 09:45:25.848000+00:00,2025-10-12,2025-10-24 09:45:25
12,2025-10-13,2960.50,-773.00,5,2025-10-24 09:45:25.848000+00:00,2025-10-13,2025-10-24 09:45:25
13,2025-10-14,2526.50,-434.00,2,2025-10-24 09:45:25.848000+00:00,2025-10-14,2025-10-24 09:45:25
14,2025-10-15,1906.50,-620.00,10,2025-10-24 09:45:25.848000+00:00,2025-10-15,2025-10-24 09:45:25
15,2025-10-16,5301.50,3395.00,8,2025-10-24 09:45:25.848000+00:00,2025-10-16,2025-10-24 09:45:25
16,2025-10-17,5055.50,-246.00,4,2025-10-24 09:45:25.848000+00:00,2025-10-17,2025-10-24 09:45:25
17,2025-10-18,4820.50,-235.00,5,2025-10-24 09:45:25.848000+00:00,2025-10-18,2025-10-24 09:45:25
18,2025-10-19,202.50,-4618.00,4,2025-10-24 09:45:25.848000+00:00,2025-10-19,2025-10-24 09:45:25
19,2025-10-20,44.50,-158.00,3,2025-10-24 09:45:25.848000+00:00,2025-10-20,2025-10-24 09:45:25
20,2025-10-21,-1096.50,-1141.00,5,2025-10-24 09:45:25.848000+00:00,2025-10-21,2025-10-24 09:45:25
21,2025-10-22,-1207.50,-111.00,2,2025-10-24 09:45:25.848000+00:00,2025-10-22,2025-10-24 09:45:25
22,2025-10-23,-2064.50,-857.00,5,2025-10-24 09:45:25.848000+00:00,2025-10-23,2025-10-24 09:45:25
23,2025-10-24,-2377.50,-313.00,3,2025-10-24 09:45:25.848000+00:00,2025-10-24,2025-10-24 09:45:25
